"0","# After finishing all angle cleaning:"
"0","aval <- aval %>%"
"0","  mutate("
"0","    Wind.Dir_sin        = if_else(is.na(Wind.Dir), NA_real_, sin(pi * Wind.Dir/180)),"
"0","    Wind.Dir_cos        = if_else(is.na(Wind.Dir), NA_real_, cos(pi * Wind.Dir/180)),"
"0","    Summit.Wind.Dir_sin = if_else(is.na(Summit.Wind.Dir), NA_real_, sin(pi * Summit.Wind.Dir/180)),"
"0","    Summit.Wind.Dir_cos = if_else(is.na(Summit.Wind.Dir), NA_real_, cos(pi * Summit.Wind.Dir/180)),"
"0","    Aspect_sin          = if_else(is.na(Aspect), NA_real_, sin(pi * Aspect/180)),"
"0","    Aspect_cos          = if_else(is.na(Aspect), NA_real_, cos(pi * Aspect/180))"
"0","  )"
