"0","nums <- names(dplyr::select(aval, where(is.numeric)))"
"0","n_tot <- nrow(aval)"
"0",""
"0","cont_summary <- tibble(variable = nums) %>%"
"0","  rowwise() %>%"
"0","  mutate("
"0","    n_nonmiss   = sum(!is.na(aval[[variable]])),"
"0","    n_missing   = n_tot - n_nonmiss,"
"0","    pct_missing = round(100 * n_missing / n_tot, 2),"
"0","    mean   = if (n_nonmiss > 0) mean(aval[[variable]], na.rm = TRUE)   else NA_real_,"
"0","    median = if (n_nonmiss > 0) median(aval[[variable]], na.rm = TRUE) else NA_real_,"
"0","    min    = if (n_nonmiss > 0) min(aval[[variable]], na.rm = TRUE)    else NA_real_,"
"0","    max    = if (n_nonmiss > 0) max(aval[[variable]], na.rm = TRUE)    else NA_real_,"
"0","    sd     = if (n_nonmiss > 1) sd(aval[[variable]],  na.rm = TRUE)    else NA_real_"
"0","  ) %>%"
"0","  ungroup() %>%"
"0","  arrange(desc(pct_missing), variable)"
"0",""
"0","cont_summary"
