"0","# length(which(aval$Summit.Wind.Dir>360)) # 4"
"0","# length(which(aval$Summit.Wind.Dir<0)) # 191"
"0","# length(which(aval$Wind.Dir>360)) # 1"
"0","# length(which(aval$Wind.Dir<0)) # 13"
"0",""
"0","# assign NA to these and the cos and sin versions:"
"0","# 1) Identify invalid entries (out of [0, 360])"
"0","idx_wind_invalid   <- !is.na(aval$Wind.Dir)        & (aval$Wind.Dir < 0 | aval$Wind.Dir > 360)"
"0","idx_summit_invalid <- !is.na(aval$Summit.Wind.Dir) & (aval$Summit.Wind.Dir < 0 | aval$Summit.Wind.Dir > 360)"
"0","# sum(idx_wind_invalid) # 14"
"0","# sum(idx_summit_invalid) # 195"
"0",""
"0","# 2) Set invalid directions to NA"
"0","aval$Wind.Dir[idx_wind_invalid]               <- NA_real_"
"0","aval$Summit.Wind.Dir[idx_summit_invalid]      <- NA_real_"
